Script,Last Status,Runs,Fails,First Run,Last Run,Avg Time(Success)
UCMS-WF-FTS-Orders-Scripts-4-General-Powerorders-1,Failure,6,5,2024-07-23 16:28:13 +0530,2024-11-25 14:59:41 +0530,0:04:32
UCMS-WF-FTS-Orders-Scripts-10-Scriptwriter,Success,16,5,2024-11-14 14:19:32 +0530,2024-11-20 12:25:43 +0530,0:02:21
UCMS-WF-FTS-Orders-Scripts-2-Allergies,Success,1,0,2024-12-10 12:11:22 +0530,2024-12-10 12:11:22 +0530,0:11:36
Untitled,Failure,16,8,2024-12-05 22:09:11 +0530,2024-12-10 18:09:38 +0530,0:00:00
UCMS-WF-FTS-Orders-Scripts-6-General-Powerorders-3,Failure,3,3,2024-11-26 15:37:11 +0530,2024-11-26 15:38:56 +0530,0:00:00
UCMS-WF-FTS-Orders-Scripts-13-Powerplans-1,Failure,8,5,2024-11-20 16:58:06 +0530,2024-12-12 11:55:23 +0530,0:10:55
UCMS-WF-FTS-Orders-Scripts-9-Ambulatory-Orders,Failure,2,1,2024-11-13 12:19:15 +0530,2024-11-25 16:03:46 +0530,0:00:00
UCMS-WF-FTS-Orders-Scripts-14-Powerplans-2,Success,1,0,2024-11-26 15:11:37 +0530,2024-11-26 15:11:37 +0530,0:07:47
UCMS-WF-FTS-Orders-Scripts-3-General-Powerorders-1,Success,19,8,2024-07-23 15:29:17 +0530,2024-12-10 14:31:04 +0530,0:11:42
UCMS-WF-FTS-Orders-Scripts-11-MAW,Failure,2,1,2024-11-20 15:55:11 +0530,2024-11-25 16:43:18 +0530,0:18:54
UCMS-WF-FTS-Orders-Scripts-5-General-Powerorders-2,Failure,5,4,2024-11-26 13:11:16 +0530,2024-12-11 10:53:21 +0530,0:08:41
